problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_heat_then_place_in_recep-BreadSliced-None-GarbageCan-16/trial_T20190907_232412_371318,put a hot slice of bread in a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation bread)
(SliceObject bread)
(PutObject butterknife diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation garbagecan)
(PutObject bread garbagecan)","(PickupObject agent1 loc_bar__minus_11_bar__minus_6_bar__minus_1_bar_60 bread__minus_11_dot_7132_comma__minus_11_dot_7132_comma__minus_2_dot_552749872_comma__minus_2_dot_552749872_comma_3_dot_0185678_comma_3_dot_0185678 countertop__minus_1_dot_4_comma__minus_1_dot_4_comma_5_dot_814656_comma_5_dot_814656_comma_0_dot_02_comma_0_dot_02)
(PutObject agent1 loc_bar__minus_11_bar_15_bar__minus_1_bar_60 breadtype bread__minus_11_dot_7132_comma__minus_11_dot_7132_comma__minus_2_dot_552749872_comma__minus_2_dot_552749872_comma_3_dot_0185678_comma_3_dot_0185678 garbagecan__minus_8_dot_584_comma__minus_8_dot_584_comma_15_dot_372_comma_15_dot_372_comma__minus_0_dot_000692814588_comma__minus_0_dot_000692814588)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-GarbageCan-16/trial_T20190907_232412_371318,put a hot slice of bread in a bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject butterknife)
(GotoLocation bread)
(SliceObject bread)
(PutObject butterknife diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation garbagecan)
(PutObject bread garbagecan)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation toaster)
(ToastObject bread toaster)
(GotoLocation bin)
(PutObject bread bin)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PickupObject pan)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PickupObject pan)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-23/trial_T20190909_061357_391676,chill a pan in the fridge and put it on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation stoveburner)
(PickupObject pot)
(GotoLocation fridge)
(CoolObject pot)
(GotoLocation diningtable)
(PutObject pot diningtable)","(GotoLocation fridge)
(PickupObject pan)
(PutObject pan fridge)
(GotoLocation countertop)
(PutObject pan countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-GarbageCan-20/trial_T20190909_125307_108909,put a chilled piece of sliced lettuce in a green bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation garbagecan)
(PutObject knife garbagecan)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation garbagecan)
(PutObject lettuce garbagecan)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(CutObject lettuce)
(GotoLocation greenbin)
(PutObject lettuce greenbin)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-GarbageCan-20/trial_T20190909_125307_108909,put a chilled piece of sliced lettuce in a green bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation garbagecan)
(PutObject knife garbagecan)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation garbagecan)
(PutObject lettuce garbagecan)","(PickupObject lettuce)
(GotoLocation fridge)
(PutObject lettuce fridge)
(GotoLocation cabinet)
(PickupObject bin)
(GotoLocation countertop)
(PutObject bin countertop)
(PickupObject lettuce)
(GotoLocation bin)
(PutObject lettuce bin)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-GarbageCan-20/trial_T20190909_125307_108909,put a chilled piece of sliced lettuce in a green bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation garbagecan)
(PutObject knife garbagecan)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation garbagecan)
(PutObject lettuce garbagecan)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(SliceObject lettuce)
(GotoLocation greenbin)
(PutObject lettuce greenbin)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-GarbageCan-20/trial_T20190909_125307_108909,put a chilled piece of sliced lettuce in a green bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation garbagecan)
(PutObject knife garbagecan)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation garbagecan)
(PutObject lettuce garbagecan)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(SliceObject lettuce)
(GotoLocation greebin)
(PutObject lettuce greebin)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-GarbageCan-20/trial_T20190909_125307_108909,put a chilled piece of sliced lettuce in a green bin.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation garbagecan)
(PutObject knife garbagecan)
(GotoLocation diningtable)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation garbagecan)
(PutObject lettuce garbagecan)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(SliceObject lettuce)
(GotoLocation greenbin)
(PutObject lettuce greenbin)
"
train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-19/trial_T20190911_082218_676174,move a slice of cold bread to the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation fridge)
(PutObject knife fridge)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation microwave)
(PutObject bread microwave)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(PutObject bread microwave)
"
train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-19/trial_T20190911_082218_676174,move a slice of cold bread to the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation fridge)
(PutObject knife fridge)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation microwave)
(PutObject bread microwave)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(PutObject bread microwave)
"
train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-19/trial_T20190911_082218_676174,move a slice of cold bread to the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation fridge)
(PutObject knife fridge)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation microwave)
(PutObject bread microwave)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(PutObject bread microwave)
"
train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-19/trial_T20190911_082218_676174,move a slice of cold bread to the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation fridge)
(PutObject knife fridge)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation microwave)
(PutObject bread microwave)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(PutObject bread microwave)
"
train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-19/trial_T20190911_082218_676174,move a slice of cold bread to the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation fridge)
(PutObject knife fridge)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation microwave)
(PutObject bread microwave)","(PickupObject bread)
(GotoLocation microwave)
(PutObject bread microwave)
"
